"ï»¿""Plot Title: 10767834""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°F (LGR S/N: 10767834, SEN S/N: 10767834)",Coupler Detached (LGR S/N: 10767834),Coupler Attached (LGR S/N: 10767834),Host Connected (LGR S/N: 10767834),Stopped (LGR S/N: 10767834),End Of File (LGR S/N: 10767834)
3052,12/8/15 0:23,34.0,1.1,,,,
3053,12/8/15 1:23,34.0,1.1,,,,
3054,12/8/15 2:23,34.0,1.1,,,,
3055,12/8/15 3:23,34.0,1.1,,,,
3056,12/8/15 4:23,34.0,1.1,,,,
3057,12/8/15 5:23,34.0,1.1,,,,
3058,12/8/15 6:23,34.0,1.1,,,,
3059,12/8/15 7:23,34.0,1.1,,,,
3060,12/8/15 8:23,34.0,1.1,,,,
3061,12/8/15 9:23,34.0,1.1,,,,
3062,12/8/15 10:23,34.0,1.1,,,,
3063,12/8/15 11:23,34.0,1.1,,,,
3064,12/8/15 12:23,34.0,1.1,,,,
3065,12/8/15 13:23,34.0,1.1,,,,
3066,12/8/15 14:23,34.0,1.1,,,,
3067,12/8/15 15:23,34.0,1.1,,,,
3068,12/8/15 16:23,34.0,1.1,,,,
3069,12/8/15 17:23,34.0,1.1,,,,
3070,12/8/15 18:23,34.0,1.1,,,,
3071,12/8/15 19:23,34.0,1.1,,,,
3072,12/8/15 20:23,34.0,1.1,,,,
3073,12/8/15 21:23,34.0,1.1,,,,
3074,12/8/15 22:23,34.0,1.1,,,,
3075,12/8/15 23:23,34.0,1.1,,,,
3076,12/9/15 0:23,34.0,1.1,,,,
3077,12/9/15 1:23,34.0,1.1,,,,
3078,12/9/15 2:23,34.0,1.1,,,,
3079,12/9/15 3:23,34.0,1.1,,,,
3080,12/9/15 4:23,34.0,1.1,,,,
3081,12/9/15 5:23,34.0,1.1,,,,
3082,12/9/15 6:23,34.0,1.1,,,,
3083,12/9/15 7:23,34.0,1.1,,,,
3084,12/9/15 8:23,34.0,1.1,,,,
3085,12/9/15 9:23,34.0,1.1,,,,
3086,12/9/15 10:23,34.0,1.1,,,,
3087,12/9/15 11:23,34.0,1.1,,,,
3088,12/9/15 12:23,34.0,1.1,,,,
3089,12/9/15 13:23,34.0,1.1,,,,
3090,12/9/15 14:23,34.0,1.1,,,,
3091,12/9/15 15:23,34.0,1.1,,,,
3092,12/9/15 16:23,34.0,1.1,,,,
3093,12/9/15 17:23,33.9,1.1,,,,
3094,12/9/15 18:23,34.0,1.1,,,,
3095,12/9/15 19:23,34.0,1.1,,,,
3096,12/9/15 20:23,34.0,1.1,,,,
3097,12/9/15 21:23,34.0,1.1,,,,
3098,12/9/15 22:23,34.0,1.1,,,,
3099,12/9/15 23:23,34.0,1.1,,,,
3100,12/10/15 0:23,34.0,1.1,,,,
3101,12/10/15 1:23,34.0,1.1,,,,
3102,12/10/15 2:23,34.0,1.1,,,,
3103,12/10/15 3:23,34.0,1.1,,,,
3104,12/10/15 4:23,34.0,1.1,,,,
3105,12/10/15 5:23,34.0,1.1,,,,
3106,12/10/15 6:23,34.0,1.1,,,,
3107,12/10/15 7:23,34.0,1.1,,,,
3108,12/10/15 8:23,34.0,1.1,,,,
3109,12/10/15 9:23,34.0,1.1,,,,
3110,12/10/15 10:23,34.0,1.1,,,,
3111,12/10/15 11:23,34.0,1.1,,,,
3112,12/10/15 12:23,34.0,1.1,,,,
3113,12/10/15 13:23,34.0,1.1,,,,
3114,12/10/15 14:23,34.0,1.1,,,,
3115,12/10/15 15:23,34.0,1.1,,,,
3116,12/10/15 16:23,34.0,1.1,,,,
3117,12/10/15 17:23,34.0,1.1,,,,
3118,12/10/15 18:23,34.0,1.1,,,,
3119,12/10/15 19:23,34.0,1.1,,,,
3120,12/10/15 20:23,34.0,1.1,,,,
3121,12/10/15 21:23,34.0,1.1,,,,
3122,12/10/15 22:23,34.0,1.1,,,,
3123,12/10/15 23:23,34.0,1.1,,,,
3124,12/11/15 0:23,34.0,1.1,,,,
3125,12/11/15 1:23,34.0,1.1,,,,
3126,12/11/15 2:23,34.0,1.1,,,,
3127,12/11/15 3:23,34.0,1.1,,,,
3128,12/11/15 4:23,34.0,1.1,,,,
3129,12/11/15 5:23,34.0,1.1,,,,
3130,12/11/15 6:23,34.0,1.1,,,,
3131,12/11/15 7:23,34.0,1.1,,,,
3132,12/11/15 8:23,34.0,1.1,,,,
3133,12/11/15 9:23,34.0,1.1,,,,
3134,12/11/15 10:23,34.0,1.1,,,,
3135,12/11/15 11:23,34.0,1.1,,,,
3136,12/11/15 12:23,34.0,1.1,,,,
3137,12/11/15 13:23,34.0,1.1,,,,
3138,12/11/15 14:23,34.0,1.1,,,,
3139,12/11/15 15:23,34.0,1.1,,,,
3140,12/11/15 16:23,34.0,1.1,,,,
3141,12/11/15 17:23,34.0,1.1,,,,
3142,12/11/15 18:23,34.0,1.1,,,,
3143,12/11/15 19:23,34.0,1.1,,,,
3144,12/11/15 20:23,34.0,1.1,,,,
3145,12/11/15 21:23,34.0,1.1,,,,
3146,12/11/15 22:23,34.0,1.1,,,,
3147,12/11/15 23:23,34.0,1.1,,,,
3148,12/12/15 0:23,34.0,1.1,,,,
3149,12/12/15 1:23,34.0,1.1,,,,
3150,12/12/15 2:23,34.0,1.1,,,,
3151,12/12/15 3:23,34.0,1.1,,,,
3152,12/12/15 4:23,34.0,1.1,,,,
3153,12/12/15 5:23,34.0,1.1,,,,
3154,12/12/15 6:23,34.0,1.1,,,,
3155,12/12/15 7:23,34.0,1.1,,,,
3156,12/12/15 8:23,34.0,1.1,,,,
3157,12/12/15 9:23,34.0,1.1,,,,
3158,12/12/15 10:23,34.0,1.1,,,,
3159,12/12/15 11:23,34.0,1.1,,,,
3160,12/12/15 12:23,34.0,1.1,,,,
3161,12/12/15 13:23,34.0,1.1,,,,
3162,12/12/15 14:23,34.0,1.1,,,,
3163,12/12/15 15:23,34.0,1.1,,,,
3164,12/12/15 16:23,34.0,1.1,,,,
3165,12/12/15 17:23,34.0,1.1,,,,
3166,12/12/15 18:23,34.0,1.1,,,,
3167,12/12/15 19:23,34.0,1.1,,,,
3168,12/12/15 20:23,34.0,1.1,,,,
3169,12/12/15 21:23,34.0,1.1,,,,
3170,12/12/15 22:23,34.0,1.1,,,,
3171,12/12/15 23:23,34.0,1.1,,,,
3172,12/13/15 0:23,34.0,1.1,,,,
3173,12/13/15 1:23,34.0,1.1,,,,
3174,12/13/15 2:23,34.0,1.1,,,,
3175,12/13/15 3:23,34.0,1.1,,,,
3176,12/13/15 4:23,34.0,1.1,,,,
3177,12/13/15 5:23,34.0,1.1,,,,
3178,12/13/15 6:23,34.0,1.1,,,,
3179,12/13/15 7:23,34.0,1.1,,,,
3180,12/13/15 8:23,34.0,1.1,,,,
3181,12/13/15 9:23,34.0,1.1,,,,
3182,12/13/15 10:23,34.0,1.1,,,,
3183,12/13/15 11:23,34.0,1.1,,,,
3184,12/13/15 12:23,34.0,1.1,,,,
3185,12/13/15 13:23,34.0,1.1,,,,
3186,12/13/15 14:23,34.0,1.1,,,,
3187,12/13/15 15:23,34.0,1.1,,,,
3188,12/13/15 16:23,34.0,1.1,,,,
3189,12/13/15 17:23,34.0,1.1,,,,
3190,12/13/15 18:23,34.0,1.1,,,,
3191,12/13/15 19:23,34.0,1.1,,,,
3192,12/13/15 20:23,34.0,1.1,,,,
3193,12/13/15 21:23,34.0,1.1,,,,
3194,12/13/15 22:23,34.0,1.1,,,,
3195,12/13/15 23:23,34.0,1.1,,,,
3196,12/14/15 0:23,34.0,1.1,,,,
3197,12/14/15 1:23,34.0,1.1,,,,
3198,12/14/15 2:23,34.0,1.1,,,,
3199,12/14/15 3:23,34.0,1.1,,,,
3200,12/14/15 4:23,34.0,1.1,,,,
3201,12/14/15 5:23,34.0,1.1,,,,
3202,12/14/15 6:23,34.0,1.1,,,,
3203,12/14/15 7:23,34.0,1.1,,,,
3204,12/14/15 8:23,34.0,1.1,,,,
3205,12/14/15 9:23,34.0,1.1,,,,
3206,12/14/15 10:23,34.0,1.1,,,,
3207,12/14/15 11:23,34.0,1.1,,,,
3208,12/14/15 12:23,34.0,1.1,,,,
3209,12/14/15 13:23,34.0,1.1,,,,
3210,12/14/15 14:23,34.0,1.1,,,,
3211,12/14/15 15:23,34.0,1.1,,,,
3212,12/14/15 16:23,34.0,1.1,,,,
3213,12/14/15 17:23,34.0,1.1,,,,
3214,12/14/15 18:23,34.0,1.1,,,,
3215,12/14/15 19:23,34.0,1.1,,,,
3216,12/14/15 20:23,34.0,1.1,,,,
3217,12/14/15 21:23,34.0,1.1,,,,
3218,12/14/15 22:23,34.0,1.1,,,,
3219,12/14/15 23:23,34.0,1.1,,,,
3220,12/15/15 0:23,34.0,1.1,,,,
3221,12/15/15 1:23,34.0,1.1,,,,
3222,12/15/15 2:23,34.0,1.1,,,,
3223,12/15/15 3:23,34.0,1.1,,,,
3224,12/15/15 4:23,34.0,1.1,,,,
3225,12/15/15 5:23,34.0,1.1,,,,
3226,12/15/15 6:23,34.0,1.1,,,,
3227,12/15/15 7:23,34.0,1.1,,,,
3228,12/15/15 8:23,34.0,1.1,,,,
3229,12/15/15 9:23,34.0,1.1,,,,
3230,12/15/15 10:23,34.0,1.1,,,,
3231,12/15/15 11:23,34.0,1.1,,,,
3232,12/15/15 12:23,34.0,1.1,,,,
3233,12/15/15 13:23,34.0,1.1,,,,
3234,12/15/15 14:23,34.0,1.1,,,,
3235,12/15/15 15:23,34.0,1.1,,,,
3236,12/15/15 16:23,34.0,1.1,,,,
3237,12/15/15 17:23,34.0,1.1,,,,
3238,12/15/15 18:23,34.0,1.1,,,,
3239,12/15/15 19:23,34.0,1.1,,,,
3240,12/15/15 20:23,34.0,1.1,,,,
3241,12/15/15 21:23,34.0,1.1,,,,
3242,12/15/15 22:23,34.0,1.1,,,,
3243,12/15/15 23:23,34.0,1.1,,,,
3244,12/16/15 0:23,34.0,1.1,,,,
3245,12/16/15 1:23,34.0,1.1,,,,
3246,12/16/15 2:23,34.0,1.1,,,,
3247,12/16/15 3:23,34.0,1.1,,,,
3248,12/16/15 4:23,34.0,1.1,,,,
3249,12/16/15 5:23,34.0,1.1,,,,
3250,12/16/15 6:23,34.0,1.1,,,,
3251,12/16/15 7:23,34.0,1.1,,,,
3252,12/16/15 8:23,34.0,1.1,,,,
3253,12/16/15 9:23,34.0,1.1,,,,
3254,12/16/15 10:23,34.0,1.1,,,,
3255,12/16/15 11:23,34.0,1.1,,,,
3256,12/16/15 12:23,34.0,1.1,,,,
3257,12/16/15 13:23,34.0,1.1,,,,
3258,12/16/15 14:23,34.0,1.1,,,,
3259,12/16/15 15:23,34.0,1.1,,,,
3260,12/16/15 16:23,34.0,1.1,,,,
3261,12/16/15 17:23,34.0,1.1,,,,
3262,12/16/15 18:23,34.0,1.1,,,,
3263,12/16/15 19:23,34.0,1.1,,,,
3264,12/16/15 20:23,34.0,1.1,,,,
3265,12/16/15 21:23,34.0,1.1,,,,
3266,12/16/15 22:23,34.0,1.1,,,,
3267,12/16/15 23:23,34.0,1.1,,,,
3268,12/17/15 0:23,34.0,1.1,,,,
3269,12/17/15 1:23,34.0,1.1,,,,
3270,12/17/15 2:23,34.0,1.1,,,,
3271,12/17/15 3:23,34.0,1.1,,,,
3272,12/17/15 4:23,34.0,1.1,,,,
3273,12/17/15 5:23,34.0,1.1,,,,
3274,12/17/15 6:23,34.0,1.1,,,,
3275,12/17/15 7:23,34.0,1.1,,,,
3276,12/17/15 8:23,34.0,1.1,,,,
3277,12/17/15 9:23,34.0,1.1,,,,
3278,12/17/15 10:23,34.0,1.1,,,,
3279,12/17/15 11:23,34.0,1.1,,,,
3280,12/17/15 12:23,34.0,1.1,,,,
3281,12/17/15 13:23,34.0,1.1,,,,
3282,12/17/15 14:23,34.0,1.1,,,,
3283,12/17/15 15:23,34.0,1.1,,,,
3284,12/17/15 16:23,34.0,1.1,,,,
3285,12/17/15 17:23,34.0,1.1,,,,
3286,12/17/15 18:23,34.0,1.1,,,,
3287,12/17/15 19:23,34.0,1.1,,,,
3288,12/17/15 20:23,34.0,1.1,,,,
3289,12/17/15 21:23,34.0,1.1,,,,
3290,12/17/15 22:23,34.0,1.1,,,,
3291,12/17/15 23:23,34.0,1.1,,,,
3292,12/18/15 0:23,34.0,1.1,,,,
3293,12/18/15 1:23,34.0,1.1,,,,
3294,12/18/15 2:23,34.0,1.1,,,,
3295,12/18/15 3:23,34.0,1.1,,,,
3296,12/18/15 4:23,34.0,1.1,,,,
3297,12/18/15 5:23,34.0,1.1,,,,
3298,12/18/15 6:23,34.0,1.1,,,,
3299,12/18/15 7:23,34.0,1.1,,,,
3300,12/18/15 8:23,34.0,1.1,,,,
3301,12/18/15 9:23,34.0,1.1,,,,
3302,12/18/15 10:23,34.0,1.1,,,,
3303,12/18/15 11:23,34.0,1.1,,,,
3304,12/18/15 12:23,34.0,1.1,,,,
3305,12/18/15 13:23,34.0,1.1,,,,
3306,12/18/15 14:23,34.0,1.1,,,,
3307,12/18/15 15:23,34.0,1.1,,,,
3308,12/18/15 16:23,34.0,1.1,,,,
3309,12/18/15 17:23,34.0,1.1,,,,
3310,12/18/15 18:23,34.0,1.1,,,,
3311,12/18/15 19:23,34.0,1.1,,,,
3312,12/18/15 20:23,34.0,1.1,,,,
3313,12/18/15 21:23,34.0,1.1,,,,
3314,12/18/15 22:23,34.0,1.1,,,,
3315,12/18/15 23:23,34.0,1.1,,,,
3316,12/19/15 0:23,34.0,1.1,,,,
3317,12/19/15 1:23,34.0,1.1,,,,
3318,12/19/15 2:23,34.0,1.1,,,,
3319,12/19/15 3:23,34.0,1.1,,,,
3320,12/19/15 4:23,34.0,1.1,,,,
3321,12/19/15 5:23,34.0,1.1,,,,
3322,12/19/15 6:23,34.0,1.1,,,,
3323,12/19/15 7:23,34.0,1.1,,,,
3324,12/19/15 8:23,34.0,1.1,,,,
3325,12/19/15 9:23,34.0,1.1,,,,
3326,12/19/15 10:23,34.0,1.1,,,,
3327,12/19/15 11:23,34.0,1.1,,,,
3328,12/19/15 12:23,34.0,1.1,,,,
3329,12/19/15 13:23,34.0,1.1,,,,
3330,12/19/15 14:23,34.0,1.1,,,,
3331,12/19/15 15:23,34.0,1.1,,,,
3332,12/19/15 16:23,34.0,1.1,,,,
3333,12/19/15 17:23,34.0,1.1,,,,
3334,12/19/15 18:23,34.0,1.1,,,,
3335,12/19/15 19:23,34.0,1.1,,,,
3336,12/19/15 20:23,34.0,1.1,,,,
3337,12/19/15 21:23,34.0,1.1,,,,
3338,12/19/15 22:23,34.0,1.1,,,,
3339,12/19/15 23:23,34.0,1.1,,,,
3340,12/20/15 0:23,34.0,1.1,,,,
3341,12/20/15 1:23,34.0,1.1,,,,
3342,12/20/15 2:23,34.0,1.1,,,,
3343,12/20/15 3:23,34.0,1.1,,,,
3344,12/20/15 4:23,34.0,1.1,,,,
3345,12/20/15 5:23,34.0,1.1,,,,
3346,12/20/15 6:23,34.0,1.1,,,,
3347,12/20/15 7:23,34.0,1.1,,,,
3348,12/20/15 8:23,34.0,1.1,,,,
3349,12/20/15 9:23,34.0,1.1,,,,
3350,12/20/15 10:23,34.0,1.1,,,,
3351,12/20/15 11:23,34.0,1.1,,,,
3352,12/20/15 12:23,34.0,1.1,,,,
3353,12/20/15 13:23,34.0,1.1,,,,
3354,12/20/15 14:23,34.0,1.1,,,,
3355,12/20/15 15:23,34.0,1.1,,,,
3356,12/20/15 16:23,34.0,1.1,,,,
3357,12/20/15 17:23,34.0,1.1,,,,
3358,12/20/15 18:23,34.0,1.1,,,,
3359,12/20/15 19:23,34.0,1.1,,,,
3360,12/20/15 20:23,34.0,1.1,,,,
3361,12/20/15 21:23,34.0,1.1,,,,
3362,12/20/15 22:23,34.0,1.1,,,,
3363,12/20/15 23:23,34.0,1.1,,,,
3364,12/21/15 0:23,34.0,1.1,,,,
3365,12/21/15 1:23,34.0,1.1,,,,
3366,12/21/15 2:23,34.0,1.1,,,,
3367,12/21/15 3:23,34.0,1.1,,,,
3368,12/21/15 4:23,34.0,1.1,,,,
3369,12/21/15 5:23,34.0,1.1,,,,
3370,12/21/15 6:23,34.0,1.1,,,,
3371,12/21/15 7:23,34.0,1.1,,,,
3372,12/21/15 8:23,34.0,1.1,,,,
3373,12/21/15 9:23,34.0,1.1,,,,
3374,12/21/15 10:23,34.0,1.1,,,,
3375,12/21/15 11:23,34.0,1.1,,,,
3376,12/21/15 12:23,34.0,1.1,,,,
3377,12/21/15 13:23,34.0,1.1,,,,
3378,12/21/15 14:23,34.0,1.1,,,,
3379,12/21/15 15:23,34.0,1.1,,,,
3380,12/21/15 16:23,34.0,1.1,,,,
3381,12/21/15 17:23,34.0,1.1,,,,
3382,12/21/15 18:23,33.9,1.1,,,,
3383,12/21/15 19:23,34.0,1.1,,,,
3384,12/21/15 20:23,33.9,1.1,,,,
3385,12/21/15 21:23,33.9,1.1,,,,
3386,12/21/15 22:23,33.9,1.1,,,,
3387,12/21/15 23:23,33.9,1.1,,,,
3388,12/22/15 0:23,33.9,1.1,,,,
3389,12/22/15 1:23,33.9,1.1,,,,
3390,12/22/15 2:23,33.9,1.1,,,,
3391,12/22/15 3:23,33.9,1.1,,,,
3392,12/22/15 4:23,33.9,1.1,,,,
3393,12/22/15 5:23,33.9,1.1,,,,
3394,12/22/15 6:23,33.9,1.1,,,,
3395,12/22/15 7:23,33.9,1.1,,,,
3396,12/22/15 8:23,33.9,1.1,,,,
3397,12/22/15 9:23,33.9,1.1,,,,
3398,12/22/15 10:23,33.9,1.1,,,,
3399,12/22/15 11:23,33.9,1.1,,,,
3400,12/22/15 12:23,33.9,1.1,,,,
3401,12/22/15 13:23,33.9,1.1,,,,
3402,12/22/15 14:23,33.9,1.1,,,,
3403,12/22/15 15:23,33.9,1.1,,,,
3404,12/22/15 16:23,33.9,1.1,,,,
3405,12/22/15 17:23,33.9,1.1,,,,
3406,12/22/15 18:23,33.9,1.1,,,,
3407,12/22/15 19:23,33.9,1.1,,,,
3408,12/22/15 20:23,33.9,1.1,,,,
3409,12/22/15 21:23,33.9,1.1,,,,
3410,12/22/15 22:23,33.9,1.1,,,,
3411,12/22/15 23:23,33.9,1.1,,,,
3412,12/23/15 0:23,33.9,1.1,,,,
3413,12/23/15 1:23,33.9,1.1,,,,
3414,12/23/15 2:23,33.9,1.1,,,,
3415,12/23/15 3:23,33.9,1.1,,,,
3416,12/23/15 4:23,33.9,1.1,,,,
3417,12/23/15 5:23,33.9,1.1,,,,
3418,12/23/15 6:23,33.9,1.1,,,,
3419,12/23/15 7:23,33.9,1.1,,,,
3420,12/23/15 8:23,33.9,1.1,,,,
3421,12/23/15 9:23,33.9,1.1,,,,
3422,12/23/15 10:23,33.9,1.1,,,,
3423,12/23/15 11:23,33.9,1.1,,,,
3424,12/23/15 12:23,33.9,1.1,,,,
3425,12/23/15 13:23,33.9,1.1,,,,
3426,12/23/15 14:23,33.9,1.1,,,,
3427,12/23/15 15:23,33.9,1.1,,,,
3428,12/23/15 16:23,33.9,1.1,,,,
3429,12/23/15 17:23,33.9,1.1,,,,
3430,12/23/15 18:23,33.9,1.1,,,,
3431,12/23/15 19:23,33.9,1.1,,,,
3432,12/23/15 20:23,33.9,1.1,,,,
3433,12/23/15 21:23,33.9,1.1,,,,
3434,12/23/15 22:23,33.9,1.1,,,,
3435,12/23/15 23:23,33.9,1.1,,,,
3436,12/24/15 0:23,33.9,1.1,,,,
3437,12/24/15 1:23,33.9,1.1,,,,
3438,12/24/15 2:23,33.9,1.1,,,,
3439,12/24/15 3:23,33.9,1.1,,,,
3440,12/24/15 4:23,33.9,1.1,,,,
3441,12/24/15 5:23,33.9,1.1,,,,
3442,12/24/15 6:23,33.9,1.1,,,,
3443,12/24/15 7:23,33.9,1.1,,,,
3444,12/24/15 8:23,33.9,1.1,,,,
3445,12/24/15 9:23,33.9,1.1,,,,
3446,12/24/15 10:23,33.9,1.1,,,,
3447,12/24/15 11:23,33.9,1.1,,,,
3448,12/24/15 12:23,33.9,1.1,,,,
3449,12/24/15 13:23,33.9,1.1,,,,
3450,12/24/15 14:23,33.9,1.1,,,,
3451,12/24/15 15:23,33.9,1.1,,,,
3452,12/24/15 16:23,33.9,1.1,,,,
3453,12/24/15 17:23,33.9,1.1,,,,
3454,12/24/15 18:23,33.9,1.1,,,,
3455,12/24/15 19:23,33.9,1.1,,,,
3456,12/24/15 20:23,33.9,1.1,,,,
3457,12/24/15 21:23,33.9,1.1,,,,
3458,12/24/15 22:23,33.9,1.1,,,,
3459,12/24/15 23:23,33.9,1.1,,,,
3460,12/25/15 0:23,33.9,1.1,,,,
3461,12/25/15 1:23,33.9,1.1,,,,
3462,12/25/15 2:23,33.9,1.1,,,,
3463,12/25/15 3:23,33.9,1.1,,,,
3464,12/25/15 4:23,33.9,1.0,,,,
3465,12/25/15 5:23,33.9,1.1,,,,
3466,12/25/15 6:23,33.9,1.1,,,,
3467,12/25/15 7:23,33.9,1.1,,,,
3468,12/25/15 8:23,33.9,1.1,,,,
3469,12/25/15 9:23,33.9,1.1,,,,
3470,12/25/15 10:23,33.9,1.1,,,,
3471,12/25/15 11:23,33.9,1.1,,,,
3472,12/25/15 12:23,33.9,1.1,,,,
3473,12/25/15 13:23,33.9,1.1,,,,
3474,12/25/15 14:23,33.9,1.0,,,,
3475,12/25/15 15:23,33.9,1.0,,,,
3476,12/25/15 16:23,33.9,1.0,,,,
3477,12/25/15 17:23,33.9,1.0,,,,
3478,12/25/15 18:23,33.9,1.0,,,,
3479,12/25/15 19:23,33.9,1.0,,,,
3480,12/25/15 20:23,33.9,1.0,,,,
3481,12/25/15 21:23,33.9,1.0,,,,
3482,12/25/15 22:23,33.9,1.0,,,,
3483,12/25/15 23:23,33.9,1.0,,,,
3484,12/26/15 0:23,33.9,1.0,,,,
3485,12/26/15 1:23,33.9,1.0,,,,
3486,12/26/15 2:23,33.9,1.0,,,,
3487,12/26/15 3:23,33.9,1.0,,,,
3488,12/26/15 4:23,33.9,1.0,,,,
3489,12/26/15 5:23,33.9,1.0,,,,
3490,12/26/15 6:23,33.9,1.0,,,,
3491,12/26/15 7:23,33.9,1.0,,,,
3492,12/26/15 8:23,33.9,1.0,,,,
3493,12/26/15 9:23,33.9,1.0,,,,
3494,12/26/15 10:23,33.9,1.0,,,,
3495,12/26/15 11:23,33.9,1.0,,,,
3496,12/26/15 12:23,33.9,1.0,,,,
3497,12/26/15 13:23,33.9,1.0,,,,
3498,12/26/15 14:23,33.9,1.0,,,,
3499,12/26/15 15:23,33.9,1.0,,,,
3500,12/26/15 16:23,33.9,1.0,,,,
3501,12/26/15 17:23,33.9,1.0,,,,
3502,12/26/15 18:23,33.9,1.0,,,,
3503,12/26/15 19:23,33.9,1.0,,,,
3504,12/26/15 20:23,33.9,1.0,,,,
3505,12/26/15 21:23,33.9,1.0,,,,
3506,12/26/15 22:23,33.9,1.0,,,,
3507,12/26/15 23:23,33.9,1.0,,,,
3508,12/27/15 0:23,33.9,1.0,,,,
3509,12/27/15 1:23,33.9,1.0,,,,
3510,12/27/15 2:23,33.9,1.0,,,,
3511,12/27/15 3:23,33.9,1.0,,,,
3512,12/27/15 4:23,33.9,1.0,,,,
3513,12/27/15 5:23,33.9,1.0,,,,
3514,12/27/15 6:23,33.9,1.0,,,,
3515,12/27/15 7:23,33.9,1.0,,,,
3516,12/27/15 8:23,33.9,1.0,,,,
3517,12/27/15 9:23,33.9,1.0,,,,
3518,12/27/15 10:23,33.9,1.0,,,,
3519,12/27/15 11:23,33.9,1.0,,,,
3520,12/27/15 12:23,33.9,1.0,,,,
3521,12/27/15 13:23,33.9,1.0,,,,
3522,12/27/15 14:23,33.9,1.0,,,,
3523,12/27/15 15:23,33.9,1.0,,,,
3524,12/27/15 16:23,33.9,1.0,,,,
3525,12/27/15 17:23,33.9,1.0,,,,
3526,12/27/15 18:23,33.9,1.0,,,,
3527,12/27/15 19:23,33.9,1.0,,,,
3528,12/27/15 20:23,33.9,1.0,,,,
3529,12/27/15 21:23,33.9,1.0,,,,
3530,12/27/15 22:23,33.9,1.0,,,,
3531,12/27/15 23:23,33.9,1.0,,,,
3532,12/28/15 0:23,33.9,1.0,,,,
3533,12/28/15 1:23,33.9,1.0,,,,
3534,12/28/15 2:23,33.9,1.0,,,,
3535,12/28/15 3:23,33.9,1.0,,,,
3536,12/28/15 4:23,33.9,1.0,,,,
3537,12/28/15 5:23,33.9,1.0,,,,
3538,12/28/15 6:23,33.9,1.0,,,,
3539,12/28/15 7:23,33.9,1.0,,,,
3540,12/28/15 8:23,33.9,1.0,,,,
3541,12/28/15 9:23,33.9,1.0,,,,
3542,12/28/15 10:23,33.8,1.0,,,,
3543,12/28/15 11:23,33.9,1.0,,,,
3544,12/28/15 12:23,33.9,1.0,,,,
3545,12/28/15 13:23,33.9,1.0,,,,
3546,12/28/15 14:23,33.9,1.0,,,,
3547,12/28/15 15:23,33.8,1.0,,,,
3548,12/28/15 16:23,33.9,1.0,,,,
3549,12/28/15 17:23,33.8,1.0,,,,
3550,12/28/15 18:23,33.8,1.0,,,,
3551,12/28/15 19:23,33.8,1.0,,,,
3552,12/28/15 20:23,33.8,1.0,,,,
3553,12/28/15 21:23,33.8,1.0,,,,
3554,12/28/15 22:23,33.8,1.0,,,,
3555,12/28/15 23:23,33.8,1.0,,,,
3556,12/29/15 0:23,33.8,1.0,,,,
3557,12/29/15 1:23,33.8,1.0,,,,
3558,12/29/15 2:23,33.8,1.0,,,,
3559,12/29/15 3:23,33.8,1.0,,,,
3560,12/29/15 4:23,33.8,1.0,,,,
3561,12/29/15 5:23,33.8,1.0,,,,
3562,12/29/15 6:23,33.8,1.0,,,,
3563,12/29/15 7:23,33.8,1.0,,,,
3564,12/29/15 8:23,33.8,1.0,,,,
3565,12/29/15 9:23,33.8,1.0,,,,
3566,12/29/15 10:23,33.8,1.0,,,,
3567,12/29/15 11:23,33.8,1.0,,,,
3568,12/29/15 12:23,33.8,1.0,,,,
3569,12/29/15 13:23,33.8,1.0,,,,
3570,12/29/15 14:23,33.8,1.0,,,,
3571,12/29/15 15:23,33.8,1.0,,,,
3572,12/29/15 16:23,33.8,1.0,,,,
3573,12/29/15 17:23,33.8,1.0,,,,
3574,12/29/15 18:23,33.8,1.0,,,,
3575,12/29/15 19:23,33.8,1.0,,,,
3576,12/29/15 20:23,33.8,1.0,,,,
3577,12/29/15 21:23,33.8,1.0,,,,
3578,12/29/15 22:23,33.8,1.0,,,,
3579,12/29/15 23:23,33.8,1.0,,,,
3580,12/30/15 0:23,33.8,1.0,,,,
3581,12/30/15 1:23,33.8,1.0,,,,
3582,12/30/15 2:23,33.8,1.0,,,,
3583,12/30/15 3:23,33.8,1.0,,,,
3584,12/30/15 4:23,33.8,1.0,,,,
3585,12/30/15 5:23,33.8,1.0,,,,
3586,12/30/15 6:23,33.8,1.0,,,,
3587,12/30/15 7:23,33.8,1.0,,,,
3588,12/30/15 8:23,33.8,1.0,,,,
3589,12/30/15 9:23,33.8,1.0,,,,
3590,12/30/15 10:23,33.8,1.0,,,,
3591,12/30/15 11:23,33.8,1.0,,,,
3592,12/30/15 12:23,33.8,1.0,,,,
3593,12/30/15 13:23,33.8,1.0,,,,
3594,12/30/15 14:23,33.8,1.0,,,,
3595,12/30/15 15:23,33.8,1.0,,,,
3596,12/30/15 16:23,33.8,1.0,,,,
3597,12/30/15 17:23,33.8,1.0,,,,
3598,12/30/15 18:23,33.8,1.0,,,,
3599,12/30/15 19:23,33.8,1.0,,,,
3600,12/30/15 20:23,33.8,1.0,,,,
3601,12/30/15 21:23,33.8,1.0,,,,
3602,12/30/15 22:23,33.8,1.0,,,,
3603,12/30/15 23:23,33.8,1.0,,,,
3604,12/31/15 0:23,33.8,1.0,,,,
